1	1	bigmem02.farnam.hpc.yale.internal	2019-09-25 22:49:59	2019-09-25 22:50:01	2.12	Rscript gsea_connectivity_batch.R 200 ../data/gsea_res_2019_09_24.RData
0	1	bigmem01.farnam.hpc.yale.internal	2019-09-25 22:49:59	2019-09-25 22:50:01	2.20	Rscript gsea_connectivity_batch.R 100 ../data/gsea_res_2019_09_24.RData
3	1	bigmem02.farnam.hpc.yale.internal	2019-09-25 22:50:30	2019-09-25 22:50:31	1.01	Rscript gsea_connectivity_batch.R 1000 ../data/gsea_res_2019_09_24.RData
2	1	bigmem01.farnam.hpc.yale.internal	2019-09-25 22:50:30	2019-09-25 22:50:32	1.45	Rscript gsea_connectivity_batch.R 500 ../data/gsea_res_2019_09_24.RData
5	1	bigmem02.farnam.hpc.yale.internal	2019-09-25 22:51:02	2019-09-25 22:51:03	1.02	Rscript gsea_connectivity_batch.R 2000 ../data/gsea_res_2019_09_24.RData
4	1	bigmem01.farnam.hpc.yale.internal	2019-09-25 22:51:02	2019-09-25 22:51:03	1.46	Rscript gsea_connectivity_batch.R 1500 ../data/gsea_res_2019_09_24.RData
7	1	bigmem02.farnam.hpc.yale.internal	2019-09-25 22:51:34	2019-09-25 22:51:35	1.02	Rscript gsea_connectivity_batch.R 4000 ../data/gsea_res_2019_09_24.RData
6	1	bigmem01.farnam.hpc.yale.internal	2019-09-25 22:51:34	2019-09-25 22:51:35	1.47	Rscript gsea_connectivity_batch.R 3000 ../data/gsea_res_2019_09_24.RData
9	1	bigmem02.farnam.hpc.yale.internal	2019-09-25 22:52:05	2019-09-25 22:52:06	1.01	Rscript gsea_connectivity_batch.R 10000 ../data/gsea_res_2019_09_24.RData
8	1	bigmem01.farnam.hpc.yale.internal	2019-09-25 22:52:05	2019-09-25 22:52:07	1.50	Rscript gsea_connectivity_batch.R 5000 ../data/gsea_res_2019_09_24.RData
